message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
34341,1517059770458963286,ZEXIT,9.98,10.0,154,154,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87513,1517070916580914561,ZAZZT,0.75,1.45,155181,85446,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87514,1517070916581035236,ZAZZT,0.75,1.45,155181,91562,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87515,1517070916581160509,ZAZZT,0.75,1.45,155181,93663,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87516,1517070916581283884,ZAZZT,0.75,1.45,155181,96682,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87517,1517070916581403530,ZAZZT,0.75,1.45,155181,98415,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87518,1517070916581537462,ZAZZT,0.75,1.45,155181,102369,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87519,1517070916581651027,ZAZZT,0.75,1.45,155181,107359,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87520,1517070916581773484,ZAZZT,0.75,1.45,155181,110624,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87521,1517070916581900406,ZAZZT,0.75,1.45,155181,116740,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87522,1517070916582009285,ZAZZT,0.75,1.45,155181,120005,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87523,1517070916582132699,ZAZZT,0.75,1.45,155181,122106,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87524,1517070916582265758,ZAZZT,0.75,1.45,155181,122348,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87525,1517070916582379659,ZAZZT,0.75,1.45,155181,125367,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87526,1517070916582495515,ZAZZT,0.75,1.45,155181,127100,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87528,1517070916688518965,ZJZZT,1.04,9.5,16539,174102,8.46,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87529,1517070916690149255,ZJZZT,7.6,9.5,2736,174102,1.9000000000000004,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87530,1517070916690188874,ZJZZT,7.6,9.5,9169,174102,1.9000000000000004,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87531,1517070916690203038,ZJZZT,7.6,9.5,11297,174102,1.9000000000000004,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87554,1517070932286079778,AWP,6.61,6.65,7737,9397,0.040000000000000036,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87564,1517070939865027302,AWP,6.61,6.65,7737,9297,0.040000000000000036,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87566,1517070940487615089,AVP,2.35,2.38,2804,11172,0.029999999999999805,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87575,1517070946745560774,AYR,22.6,22.66,3993,8574,0.05999999999999872,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87581,1517070950131884910,AWF,13.01,13.07,17622,61763,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87584,1517070950836930787,AWF,13.01,13.07,17522,61763,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87598,1517070963099420484,ZAZZT,0.75,1.45,155181,122110,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87599,1517070963099435987,ZAZZT,0.75,1.45,155181,118845,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87600,1517070963099487074,ZAZZT,0.75,1.45,155181,114891,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87601,1517070963099499031,ZAZZT,0.75,1.45,155181,112790,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87602,1517070963099506862,ZAZZT,0.75,1.45,155181,112548,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87603,1517070963099552683,ZAZZT,0.75,1.45,155181,106432,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87604,1517070963099571673,ZAZZT,0.75,1.45,155181,106190,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87605,1517070963099582307,ZAZZT,0.75,1.45,155181,104457,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87606,1517070963099585765,ZAZZT,0.75,1.45,155181,100503,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87607,1517070963099626050,ZAZZT,0.75,1.45,155181,97484,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87608,1517070963099631316,ZAZZT,0.75,1.45,155181,95751,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87609,1517070963099660483,ZAZZT,0.75,1.45,155181,89635,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87610,1517070963099672549,ZAZZT,0.75,1.45,155181,84645,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87611,1517070963099703111,ZAZZT,0.75,1.45,155181,79655,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87612,1517070963099713197,ZAZZT,0.75,1.45,155181,76390,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87613,1517070963099732292,ZAZZT,0.75,1.45,155181,73371,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87614,1517070963099747674,ZAZZT,0.75,1.45,155181,71270,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87615,1517070963099776472,ZAZZT,0.75,1.45,155181,69169,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87616,1517070963099785645,ZAZZT,0.75,1.45,155181,68927,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87617,1517070963099806856,ZAZZT,0.75,1.45,155181,65662,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87618,1517070963099823174,ZAZZT,0.75,1.45,155181,61708,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87619,1517070963099852257,ZAZZT,0.75,1.45,155181,57754,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87620,1517070963099860031,ZAZZT,0.75,1.45,155181,56021,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87621,1517070963099895073,ZAZZT,0.75,1.45,155181,55779,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87622,1517070963099933790,ZAZZT,0.75,1.45,155181,50789,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87623,1517070963099939738,ZAZZT,0.75,1.45,155181,44673,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87624,1517070963099943488,ZAZZT,0.75,1.45,155181,38557,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87625,1517070963099971396,ZAZZT,0.75,1.45,155181,36824,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87626,1517070963099985523,ZAZZT,0.75,1.45,155181,33805,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87627,1517070963100012416,ZAZZT,0.75,1.45,155181,30786,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87628,1517070963100033083,ZAZZT,0.75,1.45,155181,28685,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87629,1517070963100054975,ZAZZT,0.75,1.45,155181,23695,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87630,1517070963100088861,ZAZZT,0.75,1.45,155181,20430,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87631,1517070963100091386,ZAZZT,0.75,1.45,155181,16476,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87632,1517070963100096073,ZAZZT,0.75,1.45,155181,13211,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87633,1517070963100124226,ZAZZT,0.75,1.45,155181,11110,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87634,1517070963100174895,ZAZZT,0.75,1.45,155181,4994,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87635,1517070963100235379,ZAZZT,0.75,1.45,155181,4752,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87636,1517070963100259819,ZAZZT,0.75,1.45,155181,3019,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87637,1517070963100263708,ZAZZT,0.75,1.5,155181,127100,0.75,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87638,1517070963100634894,ZAZZT,0.75,1.45,155181,4990,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87639,1517070963100986277,ZAZZT,0.75,1.45,155181,8255,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87640,1517070963101096224,ZAZZT,0.75,1.45,155181,10356,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87641,1517070963101220150,ZAZZT,0.75,1.45,155181,14310,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87642,1517070963101336946,ZAZZT,0.75,1.45,155181,14552,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87643,1517070963101464741,ZAZZT,0.75,1.45,155181,20668,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87644,1517070963101571199,ZAZZT,0.75,1.45,155181,22401,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87645,1517070963101722649,ZAZZT,0.75,1.45,155181,26355,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87646,1517070963101808466,ZAZZT,0.75,1.45,155181,26597,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87647,1517070963101924733,ZAZZT,0.75,1.45,155181,29616,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87648,1517070963102037697,ZAZZT,0.75,1.45,155181,31349,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87649,1517070963102157702,ZAZZT,0.75,1.45,155181,37465,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87650,1517070963102280236,ZAZZT,0.75,1.45,155181,42455,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87651,1517070963102396187,ZAZZT,0.75,1.45,155181,47445,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87652,1517070963102517381,ZAZZT,0.75,1.45,155181,50710,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87653,1517070963102633815,ZAZZT,0.75,1.45,155181,53729,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87654,1517070963102746960,ZAZZT,0.75,1.45,155181,55830,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87655,1517070963102866043,ZAZZT,0.75,1.45,155181,57931,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87656,1517070963102985949,ZAZZT,0.75,1.45,155181,58173,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87657,1517070963103103474,ZAZZT,0.75,1.45,155181,61438,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87658,1517070963103221065,ZAZZT,0.75,1.45,155181,65392,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87659,1517070963103336941,ZAZZT,0.75,1.45,155181,69346,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87660,1517070963103462556,ZAZZT,0.75,1.45,155181,71079,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87661,1517070963103600640,ZAZZT,0.75,1.45,155181,71321,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87662,1517070963103715546,ZAZZT,0.75,1.45,155181,76311,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87663,1517070963103826616,ZAZZT,0.75,1.45,155181,82427,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87664,1517070963103950552,ZAZZT,0.75,1.45,155181,88543,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87665,1517070963104076284,ZAZZT,0.75,1.45,155181,90276,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87666,1517070963104197287,ZAZZT,0.75,1.45,155181,93295,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87667,1517070963104305903,ZAZZT,0.75,1.45,155181,96314,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87668,1517070963104429144,ZAZZT,0.75,1.45,155181,98415,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87669,1517070963104544118,ZAZZT,0.75,1.45,155181,103405,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87670,1517070963104658065,ZAZZT,0.75,1.45,155181,106670,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87671,1517070963104780775,ZAZZT,0.75,1.45,155181,110624,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87672,1517070963104890691,ZAZZT,0.75,1.45,155181,113889,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87673,1517070963105004200,ZAZZT,0.75,1.45,155181,115990,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87674,1517070963105124172,ZAZZT,0.75,1.45,155181,122106,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87675,1517070963105232785,ZAZZT,0.75,1.45,155181,122348,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87676,1517070963105350338,ZAZZT,0.75,1.45,155181,124081,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87677,1517070963105470386,ZAZZT,0.75,1.45,155181,127100,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87692,1517070977155792901,ZBZX,0.0484,0.0564,163618,6813,0.008,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87693,1517070977155797135,ZBZX,0.0484,0.0564,163618,193,0.008,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87694,1517070977155873301,ZBZX,0.0484,0.064,163618,8819,0.015600000000000003,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
